Base Word;Translate (uzbek);Guideword;Level;Part of Speech;Topic;Details;
couch;divan;;A2;;homes and buildings;Details;
million;million;;A2;;;Details;
seventy;yetmish;;A2;;;Details;
zero;nol;NUMBER;A2;;;Details;
and;va;AFTER VERB;A2;;communication;Details;
as;kabi;BECAUSE;A2;;communication;Details;
or;yoki;NOT EITHER;A2;;communication;Details;
so;shuning uchun;SENTENCE BEGINNING;A2;;communication;Details;
before;oldin;EARLIER;A2;;;Details;
eighth;sakkizinchi;;A2;;;Details;
eighty;sakson;;A2;;;Details;
fifth;beshinchi;;A2;;;Details;
fifty;ellik;;A2;;;Details;
forty;qirq;NUMBER;A2;;;Details;
fourth;toĹrtinchi;;A2;;;Details;
hundred;yuz;;A2;;;Details;
if;agar;DEPENDING;A2;;;Details;
ninety;toĹqson;;A2;;;Details;
ninth;toĹqqizinchi;;A2;;;Details;
seventh;yettinchi;;A2;;;Details;
sixth;oltinchi;;A2;;;Details;
sixty;oltmish;;A2;;;Details;
that;oĹsha;INTRODUCE PART;A2;;;Details;
third;uchinchi;;A2;;;Details;
thirty;o'ttiz;;A2;;;Details;
thousand;ming;;A2;;;Details;
to;uchun;REASON;A2;;;Details;
when;qachon;AT WHAT TIME;A2;;;Details;
where;qaerda;POSITION;A2;;;Details;
while;esa;DURING;A2;;;Details;
advertisement;reklama;;A2;noun;arts and media;Details;
exam;imtihon;;A2;noun;education;Details;
graduate;bitiruvchi;;A2;noun;education;Details;
place;joy;HOME;A2;noun;homes and buildings;Details;
guy;yigit;;A2;noun;people: appearance;Details;
kid;bola;;A2;noun;people: appearance;Details;
granddad;buva;;A2;noun;relationships;Details;
grandma;buvi;;A2;noun;relationships;Details;
grandpa;buva;;A2;noun;relationships;Details;
granny;buvi;;A2;noun;relationships;Details;
telephone;telefon;;A2;verb;;Details;
minute;daqiqa;SHORT TIME;A2;noun;;Details;
dancer;raqqosa;;A2;noun;arts and media;Details;
painter;rassom;;A2;noun;arts and media;Details;
player;oĹyinchi;MUSIC;A2;noun;arts and media;Details;
poster;plakat;;A2;noun;arts and media;Details;
sweater;sviter;;A2;noun;clothes;Details;
teenager;oĹsmir;;A2;noun;people: appearance;Details;
beginner;yangi boshlovchi;;A2;noun;people: personality;Details;
customer;mijoz;;A2;noun;shopping;Details;
runner;yuguruvchi;;A2;noun;shopping;Details;
winner;gĹolib;;A2;noun;shopping;Details;
MP3 player;MP3 pleer;;A2;noun;technology;Details;
printer;printer;;A2;noun;technology;Details;
speaker;dinamik;EQUIPMENT;A2;noun;technology;Details;
passenger;yoĹlovchi;;A2;noun;travel;Details;
scooter;skuter;;A2;noun;travel;Details;
cleaner;tozalovchi;PERSON;A2;noun;work;Details;
farmer;dehqon;;A2;noun;work;Details;
manager;menejer;;A2;noun;work;Details;
worker;ishchi;IN COMPANY;A2;noun;work;Details;
painting;rasm;PICTURE;A2;noun;arts and media;Details;
meeting;uchrashuv;;A2;noun;communication;Details;
spelling;imlo;;A2;noun;communication;Details;
writing;yozish;TEXT;A2;noun;communication;Details;
apartment building;koĹp qavatli uy;;A2;noun;homes and buildings;Details;
banking;bank ishi;MONEY MANAGEMENT;A2;noun;money;Details;
walking;yurish;;A2;noun;people: actions;Details;
fishing;baliq ovlash;;A2;noun;shopping;Details;
running;yugurish;SPORT;A2;noun;shopping;Details;
sailing;suzish (kema bilan);;A2;noun;shopping;Details;
camping;lager qilish;;A2;noun;travel;Details;
sightseeing;diqqatga sazovor joylarni tomosha qilish;;A2;noun;travel;Details;
identification;identifikatsiya;DOCUMENT;A2;noun;communication;Details;
information;maĺlumot;;A2;noun;communication;Details;
invitation;taklifnoma;SOCIAL;A2;noun;communication;Details;
examination;imtihon;TEST;A2;noun;education;Details;
competition;musobaqa;EVENT;A2;noun;shopping;Details;
occupation;kasb;JOB;A2;noun;work;Details;
tourist;sayyoh;;A2;noun;travel;Details;
electricity;elektr energiya;;A2;noun;technology;Details;
elevator;lift;;A2;noun;homes and buildings;Details;
visitor;mehmon;;A2;noun;travel;Details;
baby;chaqaloq;ANIMAL;A2;noun;animals;Details;
bear;ayiq;;A2;noun;animals;Details;
chicken;tovuq;BIRD;A2;noun;animals;Details;
dinosaur;dinozavr;;A2;noun;animals;Details;
duck;oĹrdak;;A2;noun;animals;Details;
elephant;fil;;A2;noun;animals;Details;
insect;hasharot;;A2;noun;animals;Details;
lion;sher;;A2;noun;animals;Details;
monkey;maymun;;A2;noun;animals;Details;
mouse;sichqon;ANIMAL;A2;noun;animals;Details;
rabbit;quyon;;A2;noun;animals;Details;
rat;kalamush;;A2;noun;animals;Details;
snake;ilon;;A2;noun;animals;Details;
cartoon;multfilm;FILM;A2;noun;arts and media;Details;
channel;kanal;TV;A2;noun;arts and media;Details;
clown;masxaraboz;;A2;noun;arts and media;Details;
comic;komiks;;A2;noun;arts and media;Details;
concert;kontsert;;A2;noun;arts and media;Details;
dance;raqs;OCCASION;A2;noun;arts and media;Details;
drum;baraban;;A2;noun;arts and media;Details;
instrument;asbob;MUSIC;A2;noun;arts and media;Details;
keyboard;klaviatura;MUSICAL INSTRUMENT;A2;noun;arts and media;Details;
magazine;jurnal;;A2;noun;arts and media;Details;
photograph;surat;;A2;noun;arts and media;Details;
piano;pianino;;A2;noun;arts and media;Details;
play;oĹyin;ACTING;A2;noun;arts and media;Details;
program;dastur;TV/RADIO;A2;noun;arts and media;Details;
show;shou;ENTERTAINMENT;A2;noun;arts and media;Details;
song;qoĹshiq;;A2;noun;arts and media;Details;
stage;sahna;THEATER;A2;noun;arts and media;Details;
star;yulduz;PERFORMER;A2;noun;arts and media;Details;
violin;skripka;;A2;noun;arts and media;Details;
art;sanĺat;PAINTINGS/DRAWINGS, ETC.;A2;noun;arts and media;Details;
hip-hop;xip-xop;;A2;noun;arts and media;Details;
jazz;jaz;;A2;noun;arts and media;Details;
newspaper;gazeta;PAPER;A2;noun;arts and media;Details;
photography;fotografiya;;A2;noun;arts and media;Details;
pop;pop musiqa;;A2;noun;arts and media;Details;
rap;rep musiqa;;A2;noun;arts and media;Details;
rock;rok musiqa;MUSIC;A2;noun;arts and media;Details;
opera;opera;;A2;noun;arts and media;Details;
accident;baxtsiz hodisa;BAD EVENT;A2;noun;body and health;Details;
back;orqa;BODY;A2;noun;body and health;Details;
brain;miya;BODY PART;A2;noun;body and health;Details;
cold;shamollash;ILLNESS;A2;noun;body and health;Details;
finger;barmoq;ON HAND;A2;noun;body and health;Details;
headache;bosh ogĹrigĹi;;A2;noun;body and health;Details;
heart;yurak;ORGAN;A2;noun;body and health;Details;
neck;boĹyin;PART OF BODY;A2;noun;body and health;Details;
stomach;qorin;;A2;noun;body and health;Details;
toe;oyoq barmogĹi;ON FOOT;A2;noun;body and health;Details;
blood;qon;RED LIQUID;A2;noun;body and health;Details;
health;sogĹliq;;A2;noun;body and health;Details;
bandage;bint;;A2;noun;body and health;Details;
birth;tugĹilish;BABY;A2;noun;body and health;Details;
medicine;dori-darmon;SUBSTANCE;A2;noun;body and health;Details;
pain;ogĹriq;PHYSICAL;A2;noun;body and health;Details;
stomachache;qorin ogĹrigĹi;;A2;noun;body and health;Details;
toothache;tish ogĹrigĹi;;A2;noun;body and health;Details;
do;qilish;HEALTHY/HAPPY;A2;verb;body and health;Details;
hurt;jarohat yetkazmoq;BE PAINFUL;A2;verb;body and health;Details;
catch;ushlash;ILLNESS;A2;verb;body and health;Details;
have;ega boĹlish;BABY;A2;verb;body and health;Details;
belt;kamar;CLOTHING;A2;noun;clothes;Details;
bracelet;bilakuzuk;;A2;noun;clothes;Details;
cap;kepka;;A2;noun;clothes;Details;
earring;sirgĹa;;A2;noun;clothes;Details;
glove;qoĹlqop;;A2;noun;clothes;Details;
necklace;marjon;;A2;noun;clothes;Details;
pocket;choĹntak;IN CLOTHING;A2;noun;clothes;Details;
raincoat;yomgĹirpoĹsh;;A2;noun;clothes;Details;
ring;uzuk;JEWELRY;A2;noun;clothes;Details;
scarf;sharf;;A2;noun;clothes;Details;
sneaker;sport oyoq kiyimi;;A2;noun;clothes;Details;
sock;paypoq;;A2;noun;clothes;Details;
suit;kostyum;;A2;noun;clothes;Details;
swimsuit;suzish kiyimi;;A2;noun;clothes;Details;
tie;galstuk;CLOTHES;A2;noun;clothes;Details;
umbrella;soyabon;;A2;noun;clothes;Details;
jewelry;zargarlik buyumlari;;A2;noun;clothes;Details;
shorts;shortik;;A2;noun;clothes;Details;
sunglasses;quyoshdan himoya koĹzoynagi;;A2;noun;clothes;Details;
tights;kalgotka;;A2;noun;clothes;Details;
capital letter;bosh harf;;A2;noun;communication;Details;
card;karta;GREETINGS;A2;noun;communication;Details;
check;chek;MARK;A2;noun;communication;Details;
document;hujjat;OFFICIAL INFORMATION;A2;noun;communication;Details;
envelope;konvert;;A2;noun;communication;Details;
file;fayl;INFORMATION;A2;noun;communication;Details;
form;forma;DOCUMENT;A2;noun;communication;Details;
ID card;shaxsni tasdiqlovchi karta;;A2;noun;communication;Details;
letter;xat;SYMBOL;A2;noun;communication;Details;
license;litsenziya;;A2;noun;communication;Details;
list;roĹyxat;;A2;noun;communication;Details;
notebook;daftar;;A2;noun;communication;Details;
notice;eĺlon;SIGN;A2;noun;communication;Details;
offer;taklif;SAYING YOU WILL DO/GIVE;A2;noun;communication;Details;
postcard;pochta kartasi;;A2;noun;communication;Details;
sign;belgisi, ishorat;NOTICE;A2;noun;communication;Details;
stamp;pochta markasi;;A2;noun;communication;Details;
story;hikoya;DESCRIPTION;A2;noun;communication;Details;
verb;feĺl;;A2;noun;communication;Details;
advice;maslahat;;A2;noun;communication;Details;
grammar;grammatika;;A2;noun;communication;Details;
mail;pochta;LETTERS;A2;noun;communication;Details;
news;yangiliklar;INFORMATION;A2;noun;communication;Details;
chat;suhbat;;A2;noun;communication;Details;
ID;shaxsni tasdiqlovchi hujjat;;A2;noun;communication;Details;
vocabulary;lugĹat;;A2;noun;communication;Details;
directions;yoĹnalishlar;;A2;noun;communication;Details;
answer;javob;DOOR/TELEPHONE;A2;noun;communication;Details;
pray;ibodat qilmoq;TO GOD;A2;verb;communication;Details;
ask;soĹramoq;INVITE;A2;verb;communication;Details;
describe;tasvirlab bermoq;;A2;verb;communication;Details;
discuss;muhokama qilmoq;;A2;verb;communication;Details;
give;bermoq;TELL;A2;verb;communication;Details;
mean;anglatmoq;MEANING;A2;verb;communication;Details;
print;bosmoq (chop etmoq);WRITING/IMAGES;A2;verb;communication;Details;
put;qoĹymoq;WRITE;A2;verb;communication;Details;
thank;rahmat aytmoq;;A2;verb;communication;Details;
agree;rozilik bildirmoq;SAME OPINION;A2;verb;communication;Details;
explain;tushuntirmoq;;A2;verb;communication;Details;
guess;taxmin qilmoq;ANSWER/OPINION;A2;verb;communication;Details;
read;oĹqimoq;SAY;A2;verb;communication;Details;
shout;baqirmoq;;A2;verb;communication;Details;
spell;imlo qilmoq;;A2;verb;communication;Details;
police;militsiya, politsiya;;A2;noun;crime;Details;
centimeter;santimetr;;A2;noun;describing things;Details;
circle;aylana;SHAPE;A2;noun;describing things;Details;
degree;daraja;TEMPERATURE;A2;noun;describing things;Details;
gram;gramm;;A2;noun;describing things;Details;
kilo;kilo;;A2;noun;describing things;Details;
kilogram;kilogramm;;A2;noun;describing things;Details;
kilometer;kilometr;;A2;noun;describing things;Details;
liter;litr;;A2;noun;describing things;Details;
meter;metr;;A2;noun;describing things;Details;
pair;juft;TWO THINGS;A2;noun;describing things;Details;
piece;boĹlak;PART;A2;noun;describing things;Details;
size;oĹlcham;MEASURE;A2;noun;describing things;Details;
square;kvadrat;SHAPE;A2;noun;describing things;Details;
black;qora;;A2;noun;describing things;Details;
cream;krem (rang);COLOR;A2;noun;describing things;Details;
blue;koĹk;;A2;noun;describing things;Details;
brown;jigarrang;;A2;noun;describing things;Details;
gray;kulrang;;A2;noun;describing things;Details;
green;yashil;;A2;noun;describing things;Details;
orange;toĹq sariq;COLOR;A2;noun;describing things;Details;
pink;pushti;;A2;noun;describing things;Details;
purple;binafsha;;A2;noun;describing things;Details;
red;qizil;;A2;noun;describing things;Details;
temperature;harorat;HEAT;A2;noun;describing things;Details;
yellow;sariq;;A2;noun;describing things;Details;
left;chap;LEFT SIDE;A2;noun;describing things;Details;
right;oĹng;DIRECTION;A2;noun;describing things;Details;
blackboard;qora doska;;A2;noun;education;Details;
diploma;diplom;;A2;noun;education;Details;
exercise;mashq;PRACTICE;A2;noun;education;Details;
grade;baho;SCHOOL;A2;noun;education;Details;
mark;belgi;SCORE;A2;noun;education;Details;
project;loyiha;SCHOOL WORK;A2;noun;education;Details;
schedule;jadval;SCHOOL/COLLEGE;A2;noun;education;Details;
schoolchild;oĹquvchi;;A2;noun;education;Details;
semester;semestr;;A2;noun;education;Details;
year;yil;PERIOD OF STUDY;A2;noun;education;Details;
chemistry;kimyo;;A2;noun;education;Details;
gym;sport zali;CLASS;A2;noun;education;Details;
history;tarix;SUBJECT;A2;noun;education;Details;
math;matematika;;A2;noun;education;Details;
physics;fizika;;A2;noun;education;Details;
school;maktab;TIME;A2;noun;education;Details;
science;fan;STUDY OF NATURAL THINGS;A2;noun;education;Details;
college;kollej;;A2;noun;education;Details;
fail;muvaffaqiyatsizlikka uchramoq;EXAM;A2;verb;education;Details;
pass;muvaffaqiyatli oĹtmoq;SUCCEED;A2;verb;education;Details;
bar;bar;DRINKING PLACE;A2;noun;food and drink;Details;
barbecue;barbekyu;PARTY;A2;noun;food and drink;Details;
bottle;shisha, butilka;;A2;noun;food and drink;Details;
bowl;kosa;;A2;noun;food and drink;Details;
burger;burger;;A2;noun;food and drink;Details;
cafeteria;oshxona;;A2;noun;food and drink;Details;
can;konserva bankasi;;A2;noun;food and drink;Details;
cookie;pechenye;FOOD;A2;noun;food and drink;Details;
course;kurs;MEAL;A2;noun;food and drink;Details;
dish;taom, idish;CONTAINER;A2;noun;food and drink;Details;
drink;ichimlik;ALCOHOL;A2;noun;food and drink;Details;
fork;sanchqi;;A2;noun;food and drink;Details;
grape;uzum;;A2;noun;food and drink;Details;
main course;asosiy taom;;A2;noun;food and drink;Details;
menu;menyu;FOOD;A2;noun;food and drink;Details;
mug;krujka;;A2;noun;food and drink;Details;
mushroom;qoĹziqorin;;A2;noun;food and drink;Details;
potato chip;chips;;A2;noun;food and drink;Details;
slice;boĹlak;;A2;noun;food and drink;Details;
snack;yengil tamaddi;;A2;noun;food and drink;Details;
soft drink;gazli ichimlik;;A2;noun;food and drink;Details;
spoon;qoshiq;;A2;noun;food and drink;Details;
stove;pechka;;A2;noun;food and drink;Details;
fast food;tez tayyorlanadigan taom;;A2;noun;food and drink;Details;
garlic;sarimsoq;;A2;noun;food and drink;Details;
ham;choĹchqa goĹshti;;A2;noun;food and drink;Details;
honey;asal;;A2;noun;food and drink;Details;
jam;murabbo;SWEET FOOD;A2;noun;food and drink;Details;
lemonade;limonad;;A2;noun;food and drink;Details;
mineral water;mineral suv;;A2;noun;food and drink;Details;
pasta;makaron;;A2;noun;food and drink;Details;
pepper;qalampir;POWDER;A2;noun;food and drink;Details;
toast;qovurilgan non;BREAD;A2;noun;food and drink;Details;
candy;konfet;;A2;noun;food and drink;Details;
carrot;sabzi;VEGETABLE;A2;noun;food and drink;Details;
cereal;donli yegulik;BREAKFAST FOOD;A2;noun;food and drink;Details;
cola;kola;;A2;noun;food and drink;Details;
curry;karri;;A2;noun;food and drink;Details;
dessert;shirinlik;;A2;noun;food and drink;Details;
lemon;limon;;A2;noun;food and drink;Details;
lunchtime;tushlik vaqti;;A2;noun;food and drink;Details;
mango;mango;;A2;noun;food and drink;Details;
melon;qovun;;A2;noun;food and drink;Details;
oil;yogĹ;FOR COOKING;A2;noun;food and drink;Details;
onion;piyoz;;A2;noun;food and drink;Details;
pear;nok;;A2;noun;food and drink;Details;
salad;salat;;A2;noun;food and drink;Details;
sauce;sous;;A2;noun;food and drink;Details;
sausage;kolbasa;;A2;noun;food and drink;Details;
steak;steyk;;A2;noun;food and drink;Details;
supper;kechki ovqat;;A2;noun;food and drink;Details;
yogurt;qatiq;;A2;noun;food and drink;Details;
sweets;shirinliklar;;A2;noun;food and drink;Details;
bake;pishirmoq;;A2;verb;food and drink;Details;
roast;qovurmoq;;A2;verb;food and drink;Details;
apartment;kvartira;;A2;noun;homes and buildings;Details;
armchair;kreslo;;A2;noun;homes and buildings;Details;
blanket;adyol;FOR BED;A2;noun;homes and buildings;Details;
board;taxta;INFORMATION;A2;noun;homes and buildings;Details;
bookshelf;kitob javoni;;A2;noun;homes and buildings;Details;
cabinet;shkaf;;A2;noun;homes and buildings;Details;
castle;qalĺa;;A2;noun;homes and buildings;Details;
ceiling;shift;ROOM;A2;noun;homes and buildings;Details;
center;markaz;PLACE;A2;noun;homes and buildings;Details;
curtain;pardalar;;A2;noun;homes and buildings;Details;
drawer;tortma;;A2;noun;homes and buildings;Details;
entrance;kirish;DOOR;A2;noun;homes and buildings;Details;
exit;chiqish;WAY OUT;A2;noun;homes and buildings;Details;
floor;pol, qavat;BUILDING;A2;noun;homes and buildings;Details;
garage;garaj;BUILDING;A2;noun;homes and buildings;Details;
gate;darvoza;STRUCTURE;A2;noun;homes and buildings;Details;
hall;zal;BUILDING;A2;noun;homes and buildings;Details;
lamp;lampa;;A2;noun;homes and buildings;Details;
library;kutubxona;;A2;noun;homes and buildings;Details;
light;yorugĹlik;EQUIPMENT;A2;noun;homes and buildings;Details;
mirror;oynak, koĹzguga;;A2;noun;homes and buildings;Details;
office;ofis;MEDICAL;A2;noun;homes and buildings;Details;
pillow;yostiq;FOR BED;A2;noun;homes and buildings;Details;
post office;pochta boĹlimi;;A2;noun;homes and buildings;Details;
restroom;hojatxona;;A2;noun;homes and buildings;Details;
roof;tom;;A2;noun;homes and buildings;Details;
seat;oĹrindiq;SIT;A2;noun;homes and buildings;Details;
shelf;tokcha;;A2;noun;homes and buildings;Details;
sink;rakovina;;A2;noun;homes and buildings;Details;
sofa;divan;;A2;noun;homes and buildings;Details;
towel;sochiq;FOR DRYING;A2;noun;homes and buildings;Details;
washing machine;kir yuvish mashinasi;;A2;noun;homes and buildings;Details;
yard;hovli;AREA;A2;noun;homes and buildings;Details;
furniture;mebel;;A2;noun;homes and buildings;Details;
heat;issiqlik;;A2;noun;homes and buildings;Details;
carpet;gilam;;A2;noun;homes and buildings;Details;
stairs;zina;;A2;noun;homes and buildings;Details;
cent;sent;;A2;noun;money;Details;
euro;yevro;;A2;noun;money;Details;
wallet;hamyon;;A2;noun;money;Details;
cash;naqd pul;NOTES/COINS;A2;noun;money;Details;
borrow;qarz olmoq;GET;A2;verb;money;Details;
change;qaytim;MONEY;A2;verb;money;Details;
rent;ijaraga olmoq;PAY TO USE;A2;verb;money;Details;
area;hudud, maydon;REGION;A2;noun;natural world;Details;
field;maydon, dal?;LAND;A2;noun;natural world;Details;
hill;tepalik;;A2;noun;natural world;Details;
island;orol;;A2;noun;natural world;Details;
lake;koĹl;;A2;noun;natural world;Details;
mountain;togĹ;;A2;noun;natural world;Details;
storm;boĹron;;A2;noun;natural world;Details;
thunderstorm;momaqaldiroq;;A2;noun;natural world;Details;
view;koĹrinish;THINGS YOU SEE;A2;noun;natural world;Details;
air;havo;GAS;A2;noun;natural world;Details;
geography;geografiya;;A2;noun;natural world;Details;
gold;oltin;;A2;noun;natural world;Details;
ice;muz;;A2;noun;natural world;Details;
nature;tabiat;LIFE;A2;noun;natural world;Details;
silver;kumush;;A2;noun;natural world;Details;
sky;osmon;;A2;noun;natural world;Details;
water;suv;OCEAN/LAKE;A2;noun;natural world;Details;
cloud;bulut;WATER;A2;noun;natural world;Details;
desert;choĹl;;A2;noun;natural world;Details;
fall;kuz;TIME OF YEAR;A2;noun;natural world;Details;
fog;tuman;;A2;noun;natural world;Details;
forest;oĹrmon;;A2;noun;natural world;Details;
sea;dengiz;;A2;noun;natural world;Details;
spring;bahor;SEASON;A2;noun;natural world;Details;
woods;oĹrmonzor;GROUP OF TREES;A2;noun;natural world;Details;
ocean;okean;;A2;noun;natural world;Details;
snow;qor;WEATHER;A2;verb;natural world;Details;
grow;oĹsmoq;PLANT;A2;verb;natural world;Details;
kick;tepmoq;HIT;A2;noun;people: actions;Details;
kiss;oĹpmoq;;A2;noun;people: actions;Details;
walk;yurmoq;TRIP;A2;noun;people: actions;Details;
help;yordam bermoq;WHEN SOMEONE HELPS;A2;noun;people: actions;Details;
hiking;togĹ yurishlari;;A2;noun;people: actions;Details;
practice;mashq qilmoq;REPEATING;A2;noun;people: actions;Details;
use;foydalanmoq;USING;A2;noun;people: actions;Details;
jump;sakramoq;INTO AIR;A2;verb;people: actions;Details;
laugh;kulmoq;;A2;verb;people: actions;Details;
lie;yolgĹon gapirmoq;BODY;A2;verb;people: actions;Details;
point;koĹrsatmoq;SHOW;A2;verb;people: actions;Details;
sit;oĹtirmoq;MOVE BODY;A2;verb;people: actions;Details;
stand;turmoq;RISE;A2;verb;people: actions;Details;
add;qoĹshmoq;PUT WITH;A2;verb;people: actions;Details;
bring;olib kelmoq;TAKE WITH YOU;A2;verb;people: actions;Details;
brush;choĹtmamoq;CLEAN/ARRANGE;A2;verb;people: actions;Details;
collect;yigĹmoq;KEEP;A2;verb;people: actions;Details;
complete;tugatmoq;MAKE WHOLE;A2;verb;people: actions;Details;
copy;nusxa koĹchirmoq;PRODUCE;A2;verb;people: actions;Details;
cover;yopmoq;PUT;A2;verb;people: actions;Details;
find;topmoq;DISCOVER UNEXPECTEDLY;A2;verb;people: actions;Details;
get;olmoq;BRING;A2;verb;people: actions;Details;
hear;eshitmoq;LISTEN;A2;verb;people: actions;Details;
hit;urmoq;WITH HAND/OBJECT;A2;verb;people: actions;Details;
hold;ushlamoq;IN HAND;A2;verb;people: actions;Details;
join;qoĹshilmoq;DO TOGETHER;A2;verb;people: actions;Details;
leave;tark etmoq;FORGET;A2;verb;people: actions;Details;
lend;qarz bermoq;GIVE;A2;verb;people: actions;Details;
lose;yoĹqotmoq;NOT FIND;A2;verb;people: actions;Details;
make;yaratmoq, tayyorlamoq;PERFORM;A2;verb;people: actions;Details;
miss;oĹtkazib yubormoq;NOT GO;A2;verb;people: actions;Details;
open;ochmoq;CONTAINER/PACKAGE, ETC.;A2;verb;people: actions;Details;
repair;tuzatmoq;FIX;A2;verb;people: actions;Details;
return;qaytmoq;PUT BACK;A2;verb;people: actions;Details;
spend;sarflamoq;TIME;A2;verb;people: actions;Details;
climb;koĹtarilmoq;PERSON;A2;verb;people: actions;Details;
cross;kesib oĹtmoq;OTHER SIDE;A2;verb;people: actions;Details;
cut;kesmoq;USE KNIFE;A2;verb;people: actions;Details;
decide;qaror qilmoq;CHOOSE;A2;verb;people: actions;Details;
delay;kechiktirmoq;MAKE HAPPEN LATER;A2;verb;people: actions;Details;
end;tugatmoq;;A2;verb;people: actions;Details;
fill;toĹldirmoq;MAKE FULL;A2;verb;people: actions;Details;
follow;ergashmoq;GO;A2;verb;people: actions;Details;
hurry;shoshilmoq;;A2;verb;people: actions;Details;
improve;yaxshilamoq;;A2;verb;people: actions;Details;
mix;aralashtirmoq;COMBINE SUBSTANCES;A2;verb;people: actions;Details;
move;harakatlanmoq;CHANGE POSITION;A2;verb;people: actions;Details;
paint;boĹyaymoq;COVER SURFACE;A2;verb;people: actions;Details;
prepare;tayyorlamoq;GET READY;A2;verb;people: actions;Details;
pull;tortmoq;MOVE TOWARD YOU;A2;verb;people: actions;Details;
