Base Word;Translate (uzbek);Guideword;Level;Part of Speech;Topic;Details;
push;itarmoq;MOVE SOMEONE/SOMETHING;A2;verb;people: actions;Details;
share;boĹlishmoq;HAVE AT SAME TIME;A2;verb;people: actions;Details;
shut;yopmoq;CLOSE;A2;verb;people: actions;Details;
throw;uloqtirmoq;IN AIR;A2;verb;people: actions;Details;
try;urinmoq;ATTEMPT;A2;verb;people: actions;Details;
turn;burilmoq;CHANGE DIRECTION;A2;verb;people: actions;Details;
comb;taramoq;;A2;noun;people: appearance;Details;
makeup;boĹyanish vositalari;;A2;noun;people: appearance;Details;
perfume;atir;;A2;noun;people: appearance;Details;
shampoo;shampun;;A2;noun;people: appearance;Details;
soul;ruh;MUSIC;A2;noun;people: personality;Details;
cry;yigĹlamoq;PRODUCE TEARS;A2;verb;people: personality;Details;
worry;xavotirlanmoq;FEEL ANXIOUS;A2;verb;people: personality;Details;
believe;ishonmoq;??????;A2;verb;people: personality;Details;
bother;bezovta qilmoq;ANNOY;A2;verb;people: personality;Details;
hate;yoqtirmaslik;;A2;verb;people: personality;Details;
prefer;afzal koĹrmoq;CHOOSE;A2;verb;people: personality;Details;
hope;umid qilmoq;WANT TO HAPPEN;A2;verb;people: personality;Details;
capital;poytaxt;;A2;noun;politics;Details;
king;qirol;RULER;A2;noun;politics;Details;
president;prezident;;A2;noun;politics;Details;
aunt;amma, xola;;A2;noun;relationships;Details;
boyfriend;yigit (doĹst);;A2;noun;relationships;Details;
cousin;amakivachcha, xolavachcha;;A2;noun;relationships;Details;
girlfriend;qiz (doĹst);PARTNER;A2;noun;relationships;Details;
grandchild;nabira;;A2;noun;relationships;Details;
granddaughter;nabira (qiz);;A2;noun;relationships;Details;
grandfather;bobom;;A2;noun;relationships;Details;
grandmother;buvijon;;A2;noun;relationships;Details;
grandparent;bobo yoki buvi;;A2;noun;relationships;Details;
grandson;nabira (oĹgĹil);;A2;noun;relationships;Details;
guest;mehmon;VISITOR;A2;noun;relationships;Details;
member;aĺzo;;A2;noun;relationships;Details;
neighbor;qoĹshni;LIVING NEAR;A2;noun;relationships;Details;
roommate;xonadosh;;A2;noun;relationships;Details;
uncle;amaki, togĹa;;A2;noun;relationships;Details;
board game;stol oĹyinlari;;A2;noun;shopping;Details;
department store;universal doĹkon;;A2;noun;shopping;Details;
game;oĹyin;OCCASION;A2;noun;shopping;Details;
goal;maqsad;POINT;A2;noun;shopping;Details;
hobby;xobbi;;A2;noun;shopping;Details;
market;bozor;PLACE;A2;noun;shopping;Details;
match;oĹyin, musobaqa;COMPETITION;A2;noun;shopping;Details;
playground;bolalar maydonchasi;;A2;noun;shopping;Details;
pool;hovuz;SWIM;A2;noun;shopping;Details;
puzzle;jumboq, boshqotirma;;A2;noun;shopping;Details;
quiz;viktorina;GAME;A2;noun;shopping;Details;
race;poyga;RUNNING, RIDING, ETC.;A2;noun;shopping;Details;
racket;raketka;SPORT;A2;noun;shopping;Details;
skateboard;skeytbord;;A2;noun;shopping;Details;
toy;oĹyinchoq;;A2;noun;shopping;Details;
video game;video oĹyin;;A2;noun;shopping;Details;
badminton;badminton;;A2;noun;shopping;Details;
chess;shaxmat;;A2;noun;shopping;Details;
cricket;kriket;SPORT;A2;noun;shopping;Details;
football;futbol;GAME;A2;noun;shopping;Details;
golf;golf;;A2;noun;shopping;Details;
hockey;xokkey;;A2;noun;shopping;Details;
ice hockey;muz ustida xokkey;;A2;noun;shopping;Details;
rugby;regbi;;A2;noun;shopping;Details;
soccer;futbol;;A2;noun;shopping;Details;
table tennis;stol tennisi;;A2;noun;shopping;Details;
volleyball;voleybol;;A2;noun;shopping;Details;
come;kelmoq;BE AVAILABLE;A2;verb;shopping;Details;
laptop;noutbuk;;A2;noun;technology;Details;
machine;mashina;;A2;noun;technology;Details;
model;model;DESIGN;A2;noun;technology;Details;
page;sahifa;WEB SITE;A2;noun;technology;Details;
PC;kompyuter;;A2;noun;technology;Details;
site;sayt;INTERNET;A2;noun;technology;Details;
video;video;SHORT FILM;A2;noun;technology;Details;
Web page;veb-sahifa;;A2;noun;technology;Details;
IT;axborot texnologiyalari;;A2;noun;technology;Details;
software;dasturiy taĺminot;;A2;noun;technology;Details;
memory;xotira;COMPUTING;A2;noun;technology;Details;
work;ish;OPERATE;A2;verb;technology;Details;
airplane;samolyot;;A2;noun;travel;Details;
airport;aeroport;;A2;noun;travel;Details;
bicycle;velosiped;;A2;noun;travel;Details;
bus station;avtovokzal;;A2;noun;travel;Details;
bus stop;avtobus bekati;;A2;noun;travel;Details;
driver's license;haydovchilik guvohnomasi;;A2;noun;travel;Details;
flight;parvoz;JOURNEY;A2;noun;travel;Details;
gas station;yoqilgĹi quyish shoxobchasi;;A2;noun;travel;Details;
guidebook;qoĹllanma kitob;;A2;noun;travel;Details;
helicopter;vertolyot;;A2;noun;travel;Details;
highway;katta yoĹl;;A2;noun;travel;Details;
map;xarita;;A2;noun;travel;Details;
motorcycle;mototsikl;;A2;noun;travel;Details;
parking lot;avtoturargoh;;A2;noun;travel;Details;
path;yoĹl;TRACK;A2;noun;travel;Details;
platform;platforma;TRAIN;A2;noun;travel;Details;
railroad;temiryoĹl;;A2;noun;travel;Details;
ship;kema;;A2;noun;travel;Details;
suitcase;chamadon;;A2;noun;travel;Details;
tire;shina;;A2;noun;travel;Details;
traffic light;svetofor;;A2;noun;travel;Details;
tram;tramvay;;A2;noun;travel;Details;
trip;sayohat;;A2;noun;travel;Details;
way;yoĹl;ROUTE;A2;noun;travel;Details;
gas;gaz;LIQUID FUEL;A2;noun;travel;Details;
luggage;yuk;;A2;noun;travel;Details;
traffic;transport harakati;VEHICLES;A2;noun;travel;Details;
adventure;sarguzasht;;A2;noun;travel;Details;
tour;ekskursiya;;A2;noun;travel;Details;
camp;lager;;A2;verb;travel;Details;
fly;uchmoq;MOVE THROUGH AIR;A2;verb;travel;Details;
stay;qolmoq;LIVE;A2;verb;travel;Details;
stop;toĹxtamoq;BUS/TRAIN;A2;verb;travel;Details;
take;olmoq;TRAVEL;A2;verb;travel;Details;
ride;minmoq;TRAVEL;A2;verb;travel;Details;
boss;rahbar;;A2;noun;work;Details;
business;biznes;ORGANIZATION;A2;noun;work;Details;
businessman;ishbilarmon;;A2;noun;work;Details;
businesswoman;ishbilarmon ayol;;A2;noun;work;Details;
company;kompaniya;BUSINESS;A2;noun;work;Details;
day;kun;WORK HOURS;A2;noun;work;Details;
guide;qoĹllanma;PERSON;A2;noun;work;Details;
job;ish;PIECE OF WORK;A2;noun;work;Details;
secretary;kotiba;IN OFFICE;A2;noun;work;Details;
build;qurmoq;;A2;verb;work;Details;
cigarette;sigaret;;A2;noun;body and health;Details;
alcohol;alkogol;;A2;noun;food and drink;Details;
champagne;shampan vinosi;;A2;noun;food and drink;Details;
cathedral;sobor;;A2;noun;homes and buildings;Details;
church;cherkov;;A2;noun;homes and buildings;Details;
mosque;masjid;;A2;noun;homes and buildings;Details;
principal;direktor;;A2;noun;;Details;
difference;farq;WAY;A2;noun;;Details;
driver;haydovchi;;A2;noun;;Details;
partner;sherik;PERSON YOU DO SOMETHING WITH;A2;noun;;Details;
photographer;fotosuratchi;;A2;noun;;Details;
ruler;qalam (oĹlchov);FOR MEASURING;A2;noun;;Details;
singer;qoĹshiqchi;;A2;noun;;Details;
mechanic;mexanik;;A2;noun;;Details;
plastic;plastik;;A2;noun;;Details;
climbing;togĹga koĹtarilish;;A2;noun;;Details;
cooking;pishirish;;A2;noun;;Details;
singing;qoĹshiq aytish;;A2;noun;;Details;
skateboarding;skeytbord;;A2;noun;;Details;
skating;konkida uchish;;A2;noun;;Details;
skiing;changĹi uchish;;A2;noun;;Details;
snowboarding;changĹida uchish;;A2;noun;;Details;
surfing;serfing;;A2;noun;;Details;
swimming;suzish;;A2;noun;;Details;
drawing;chizish;;A2;noun;;Details;
artist;rassom;;A2;noun;;Details;
dentist;stomatolog;;A2;noun;;Details;
receptionist;qabulxona xodimi;;A2;noun;;Details;
comparative;taqqoslash;;A2;noun;;Details;
superlative;ustunlik;;A2;noun;;Details;
appointment;uchrashuv;;A2;noun;;Details;
department;boĹlim;;A2;noun;;Details;
actor;aktyor;;A2;noun;;Details;
adjective;sifat;;A2;noun;;Details;
adverb;qoĹshimcha;;A2;noun;;Details;
alarm clock;uygĹatuvchi soat;;A2;noun;;Details;
album;albom;BOOK;A2;noun;;Details;
backpack;ruksak;;A2;noun;;Details;
balloon;sharning;;A2;noun;;Details;
bathing suit;choĹmilish kiyimi;;A2;noun;;Details;
battery;batareya;;A2;noun;;Details;
bill;hisob;;A2;noun;;Details;
block;blok;DISTANCE;A2;noun;;Details;
body;tanasi;DEAD;A2;noun;;Details;
box;quti;SQUARE SPACE;A2;noun;;Details;
break;tanaffus;STOP;A2;noun;;Details;
bridge;koĹprik;STRUCTURE;A2;noun;;Details;
calendar;kalendar;DAYS;A2;noun;;Details;
call;qoĹngĹiroq;TELEPHONE;A2;noun;;Details;
case;holat;CONTAINER;A2;noun;;Details;
century;asr;;A2;noun;;Details;
chef;oshpaz;;A2;noun;;Details;
class;dars;STANDARD;A2;noun;;Details;
classmate;sinfdosh;;A2;noun;;Details;
click;bosmoq;;A2;noun;;Details;
closet;shkaf;;A2;noun;;Details;
club;klub;GROUP;A2;noun;;Details;
colleague;hamkasb;;A2;noun;;Details;
contact;aloqa;PERSON;A2;noun;;Details;
cook;pishirmoq;;A2;noun;;Details;
corner;burchak;;A2;noun;;Details;
crowd;olomon;;A2;noun;;Details;
deck;kemaning qavati;CARDS;A2;noun;;Details;
diary;kundalik;;A2;noun;;Details;
digital camera;raqamli kamera;;A2;noun;;Details;
disco;diskoteka;;A2;noun;;Details;
discount;chegirma;;A2;noun;;Details;
dream;orzu;SLEEP;A2;noun;;Details;
dresser;shkaf (kiyim);;A2;noun;;Details;
engine;dvigatel;;A2;noun;;Details;
engineer;muhandis;;A2;noun;;Details;
fact;fakt;TRUE THING;A2;noun;;Details;
fan;ventilyator;PERSON;A2;noun;;Details;
first name;ism;;A2;noun;;Details;
folder;folder;FOR PAPERS;A2;noun;;Details;
friend;doĹst;INTERNET;A2;noun;;Details;
gift;sovgĹa;THING GIVEN;A2;noun;;Details;
grocery store;oziq-ovqat doĹkoni;;A2;noun;;Details;
housewife;uy bekasi;;A2;noun;;Details;
idea;gĹoya;SUGGESTION;A2;noun;;Details;
key;kalit;ANSWERS;A2;noun;;Details;
kite;qamchi;;A2;noun;;Details;
last name;familiya;;A2;noun;;Details;
level;daraja;ABILITY;A2;noun;;Details;
line;chiziq;LONG MARK;A2;noun;;Details;
mistake;xato;WRONG ACTION;A2;noun;;Details;
moment;lahza;SHORT TIME;A2;noun;;Details;
noun;sifat;;A2;noun;;Details;
nurse;hamshirasi;;A2;noun;;Details;
omelet;omlet;;A2;noun;;Details;
passport;pasport;;A2;noun;;Details;
pen pal;doĹst maktubi;;A2;noun;;Details;
pilot;uchuvchi;;A2;noun;;Details;
plan;reja;ARRANGEMENT;A2;noun;;Details;
policeman;militsioner;;A2;noun;;Details;
police officer;politsiyachi;;A2;noun;;Details;
police station;militsiya boĹlimi;;A2;noun;;Details;
policewoman;militsioner ayol;;A2;noun;;Details;
present;sovgĹa;SOMETHING GIVEN;A2;noun;;Details;
price;narx;COST;A2;noun;;Details;
prize;mukofot;;A2;noun;;Details;
purse;sumka;;A2;noun;;Details;
quarter;chorak;FOURTH PART;A2;noun;;Details;
queen;qirol;;A2;noun;;Details;
question;savol;EXAM;A2;noun;;Details;
reason;sabab;WHY;A2;noun;;Details;
receipt;chek;PIECE OF PAPER;A2;noun;;Details;
report card;hisobot varaqasi;;A2;noun;;Details;
salesperson;sotuvchi;;A2;noun;;Details;
screen;ekran;;A2;noun;;Details;
second;ikkinchi;PART OF MINUTE;A2;noun;;Details;
set;toĹplam;GROUP;A2;noun;;Details;
shop;doĹkon;;A2;noun;;Details;
side;yon;PART;A2;noun;;Details;
skate;rolanchil;;A2;noun;;Details;
sort;saralamoq;TYPE;A2;noun;;Details;
stadium;stadion;;A2;noun;;Details;
surprise;hayrat;EVENT;A2;noun;;Details;
text;matn;CELL PHONE;A2;noun;;Details;
textbook;darslik;;A2;noun;;Details;
text message;xabar;;A2;noun;;Details;
theater;teatr;;A2;noun;;Details;
thing;narsa;ACTIVITY;A2;noun;;Details;
toothbrush;tish choĹtka;;A2;noun;;Details;
top;yuqori;HIGHEST PART;A2;noun;;Details;
tour guide;ekskursiyachi;;A2;noun;;Details;
type;tur;SIMILAR;A2;noun;;Details;
uniform;forma;;A2;noun;;Details;
wastebasket;axlatxona;;A2;noun;;Details;
weekday;haftaning kuni;;A2;noun;;Details;
wheel;gĹildirak;ON VEHICLE;A2;noun;;Details;
workbook;mashq varaqasi;;A2;noun;;Details;
biology;biologiya;;A2;noun;;Details;
cycling;velosipedda yurish;;A2;noun;;Details;
east;sharq;DIRECTION;A2;noun;;Details;
handball;qoĹl jangi;;A2;noun;;Details;
jelly;jel;;A2;noun;;Details;
leather;charm;;A2;noun;;Details;
luck;omad;CHANCE;A2;noun;;Details;
magic;sehr;SPECIAL POWERS;A2;noun;;Details;
midnight;tungi yarim;;A2;noun;;Details;
noon;tong;;A2;noun;;Details;
north;shimol;DIRECTION;A2;noun;;Details;
soap;sovun;FOR WASHING;A2;noun;;Details;
south;janub;DIRECTION;A2;noun;;Details;
time;vaqt;MINUTES/DAYS/YEARS;A2;noun;;Details;
tonight;bugun kechasi;;A2;noun;;Details;
west;gĹarb;DIRECTION;A2;noun;;Details;
wool;jun;;A2;noun;;Details;
building;bino;;A2;noun;;Details;
chain;zanjir;METAL RINGS;A2;noun;;Details;
cost;xarajat;MONEY;A2;noun;;Details;
danger;xavf;POSSIBILITY OF HARM;A2;noun;;Details;
fashion;moda;POPULAR STYLE;A2;noun;;Details;
fire;olov;FLAMES;A2;noun;;Details;
high school;oĹrta maktab;;A2;noun;;Details;
plural;koĹplik;;A2;noun;;Details;
rest;dam olish;RELAX;A2;noun;;Details;
sound;tovush;;A2;noun;;Details;
space;maydon;EMPTY PLACE;A2;noun;;Details;
white;oq;;A2;noun;;Details;
pajamas;pijama;;A2;noun;;Details;
scissors;qaychi;;A2;noun;;Details;
singular;yagona;;A2;noun;;Details;
swim;suzish;;A2;noun;;Details;
arrive;kelmoq;REACH A PLACE;A2;verb;;Details;
close;yaqin;PUBLIC PLACE;A2;verb;;Details;
happen;sodir boĹlish;HAVE EXISTENCE;A2;verb;;Details;
matter;ahamiyat;;A2;verb;;Details;
think;oĹylamoq;CONSIDER DOING;A2;verb;;Details;
e-mail;elektron pochta;;A2;verb;;Details;
forget;unutmoq;NOT BRING;A2;verb;;Details;
include;kiritmoq;;A2;verb;;Details;
keep;saqlamoq;HAVE;A2;verb;;Details;
know;bilmoq;BE ABLE;A2;verb;;Details;
receive;qabul qilish;GET;A2;verb;;Details;
repeat;takrorlash;SAY AGAIN;A2;verb;;Details;
save;saqlash;KEEP;A2;verb;;Details;
see;koĹrmoq;ON TV, ETC.;A2;verb;;Details;
sell;sotmoq;FOR MONEY;A2;verb;;Details;
serve;xizmat qilish;PROVIDE FOOD/DRINK;A2;verb;;Details;
teach;oĹqitmoq;SHOW HOW TO;A2;verb;;Details;
visit;tashrif buyurmoq;INTERNET;A2;verb;;Details;
win;yutmoq;PRIZE;A2;verb;;Details;
begin;boshlamoq;START TO DO;A2;verb;;Details;
download;yuklab olish;;A2;verb;;Details;
dress;kiyim;PUT ON CLOTHES;A2;verb;;Details;
dry;quritmoq;;A2;verb;;Details;
earn;daromad olish;RECEIVE;A2;verb;;Details;
enter;kirmoq;PLACE;A2;verb;;Details;
order;buyurtma;REQUEST;A2;verb;;Details;
pack;yigĹmoq;;A2;verb;;Details;
park;toĹxtatmoq;;A2;verb;;Details;
record;yozmoq;STORE SOUND/PICTURES;A2;verb;;Details;
steal;oĹgĹrilamoq;;A2;verb;;Details;
surf;sura surf;;A2;verb;;Details;
understand;tushunmoq;KNOW WHY/HOW;A2;verb;;Details;
write;yozmoq;COMMUNICATE;A2;verb;;Details;
war;urush;FIGHTING;A2;noun;;Details;
kill;oĹldirish;;A2;verb;;Details;
fantastic;fantastik;;A2;adjective;describing things;Details;
OK;yaxshi;ALLOWED;A2;adjective;communication;Details;
sure;ishonchli;AGREEMENT;A2;adverb;communication;Details;
yes;ha;DISAGREE;A2;adverb;communication;Details;
awesome;ajoyib;GOOD;A2;adjective;describing things;Details;
cool;cool, yaxshi;GOOD;A2;adjective;describing things;Details;
golden;oltin;METAL;A2;adjective;natural world;Details;
mad;qizgĹonchli;ANGRY;A2;adjective;people: personality;Details;
fun;qiziqarli;;A2;adjective;;Details;
unfortunately;afsuski;;A2;adverb;communication;Details;
unhappy;xafa;SAD;A2;adjective;people: personality;Details;
comfortable;qulay;CLOTHES/FURNITURE;A2;adjective;describing things;Details;
available;mavjud;ABLE TO GET;A2;adjective;shopping;Details;
musical;musiqiy;RELATED TO MUSIC;A2;adjective;arts and media;Details;
national;milliy;;A2;adjective;politics;Details;
digital;raqamli;SYSTEM;A2;adjective;technology;Details;
advanced;rivojlangan;HIGHER LEVEL;A2;adjective;describing things;Details;
fried;qovurilgan;;A2;adjective;food and drink;Details;
grilled;grilĺlangan;;A2;adjective;food and drink;Details;
interested;qiziqadigan;;A2;adjective;people: personality;Details;
pleased;mamnun;HAPPY;A2;adjective;people: personality;Details;
surprised;hayron;;A2;adjective;people: personality;Details;
worried;xavotirda;;A2;adjective;people: personality;Details;
married;turmush qurgan;WITH WIFE/HUSBAND;A2;adjective;relationships;Details;
useful;foydali;;A2;adjective;describing things;Details;
wonderful;ajoyib;;A2;adjective;describing things;Details;
careful;ehtiyotkor;;A2;adjective;people: personality;Details;
electric;elektr;EQUIPMENT;A2;adjective;technology;Details;
amazing;ajablanarli;GOOD;A2;adjective;describing things;Details;
good-looking;chiroyli;;A2;adjective;people: appearance;Details;
attractive;jalb qiluvchi;BEAUTIFUL;A2;adjective;people: appearance;Details;
actually;aslida;TRUTH;A2;adverb;communication;Details;
badly;yomon;VERY MUCH;A2;adverb;communication;Details;
certainly;albatta;NO DOUBT;A2;adverb;communication;Details;
clearly;aniq;EASY;A2;adverb;communication;Details;
especially;ayniqsa;;A2;adverb;communication;Details;
really;haqiqatan ham;EMPHASIZING;A2;adverb;communication;Details;
exactly;aniq;COMPLETELY CORRECT;A2;adverb;describing things;Details;
dangerous;xavfli;;A2;adjective;people: personality;Details;
healthy;sogĹlom;WELL;A2;adjective;body and health;Details;
dirty;iflos;;A2;adjective;describing things;Details;
thirsty;suvsiz;;A2;adjective;food and drink;Details;
cloudy;bulutli;;A2;adjective;natural world;Details;
foggy;tumanli;;A2;adjective;natural world;Details;
sunny;quyoshli;;A2;adjective;natural world;Details;
windy;shamolli;;A2;adjective;natural world;Details;
lazy;dangasa;PERSON;A2;adjective;people: personality;Details;
all right;yaxshi;WELL;A2;adjective;body and health;Details;
fit;mos;;A2;adjective;body and health;Details;
sick;kasal;;A2;adjective;body and health;Details;
how;qanday;HEALTH;A2;adverb;body and health;Details;
warm;iliq;CLOTHES;A2;adjective;clothes;Details;
on;boĹyicha;WEAR;A2;adverb;clothes;Details;
long;uzun;MANY WORDS;A2;adjective;communication;Details;
short;qisqa;WORDS;A2;adjective;communication;Details;
sorry;uzr;SYMPATHY;A2;adjective;communication;Details;
anyway;baribir;DESPITE;A2;adverb;communication;Details;
maybe;balki;SUGGEST;A2;adverb;communication;Details;
no;yoĹq;AGREE;A2;adverb;communication;Details;
well;yaxshi;TO A GREAT DEGREE;A2;adverb;communication;Details;
average;oĹrta;USUAL;A2;adjective;describing things;Details;
awful;dahshatli;BAD;A2;adjective;describing things;Details;
bad;yomon;LOW QUALITY;A2;adjective;describing things;Details;
bright;yorqin;COLOR;A2;adjective;describing things;Details;
broken;sindirilgan;DAMAGED;A2;adjective;describing things;Details;
clear;aniq;TRANSPARENT;A2;adjective;describing things;Details;
deep;chuqur;TOP TO BOTTOM;A2;adjective;describing things;Details;
double;ikki marta;;A2;adjective;describing things;Details;
excellent;aĺlo;;A2;adjective;describing things;Details;
extra;ortiqcha;;A2;adjective;describing things;Details;
fine;yaxshi;GOOD ENOUGH;A2;adjective;describing things;Details;
good;yaxshi;SUITABLE;A2;adjective;describing things;Details;
great;aĺlo;LARGE;A2;adjective;describing things;Details;
hard;qattiq;SOLID;A2;adjective;describing things;Details;
heavy;ogĹir;WEIGHING A LOT;A2;adjective;describing things;Details;
high;baland;TALL;A2;adjective;describing things;Details;
horrible;dahshatli;;A2;adjective;describing things;Details;
indoor;ichki;;A2;adjective;describing things;Details;
large;katta;;A2;adjective;describing things;Details;
left-hand;chap qoĹldan foydalanadigan;;A2;adjective;describing things;Details;
loud;ovozli;;A2;adjective;describing things;Details;
low;past;AMOUNT/LEVEL;A2;adjective;describing things;Details;
old;eski;FROM THE PAST;A2;adjective;describing things;Details;
perfect;mukammal;WITHOUT FAULT;A2;adjective;describing things;Details;
pleasant;yoqimli;;A2;adjective;describing things;Details;
right-hand;oĹng qoĹldan foydalanadigan;;A2;adjective;describing things;Details;
round;dumaloq;;A2;adjective;describing things;Details;
single;yolgĹiz;FOR ONE;A2;adjective;describing things;Details;
soft;yumshoq;NOT HARD;A2;adjective;describing things;Details;
special;maxsus;VERY GOOD;A2;adjective;describing things;Details;
straight;toĹgĹri;NOT CURVING;A2;adjective;describing things;Details;
terrible;dahshatli;;A2;adjective;describing things;Details;
thin;ingichka;NOT THICK;A2;adjective;describing things;Details;
whole;butun;;A2;adjective;describing things;Details;
wide;keng;DISTANCE;A2;adjective;describing things;Details;
worse;yomonroq;MORE UNPLEASANT;A2;adjective;describing things;Details;
worst;yomonroq;;A2;adjective;describing things;Details;
above;yuqorida;MORE;A2;adverb;describing things;Details;
across;qarama-qarshi;;A2;adverb;describing things;Details;
anywhere;istalgan joyda;ANY PLACE;A2;adverb;describing things;Details;
around;atrofida;TO/IN A PLACE;A2;adverb;describing things;Details;
away;uzoqda;DISTANCE FROM;A2;adverb;describing things;Details;
down;pastga;LOWER POSITION;A2;adverb;describing things;Details;
else;boshqa;IN ADDITION;A2;adverb;describing things;Details;
in;ichida;INTO A SPACE;A2;adverb;describing things;Details;
inside;ichki;CONTAINER;A2;adverb;describing things;Details;
less;kamroq;;A2;adverb;describing things;Details;
most;koĹp;MORE;A2;adverb;describing things;Details;
outside;tashqarida;NEAR;A2;adverb;describing things;Details;
over;ustida;MORE THAN;A2;adverb;describing things;Details;
half;yarmi;PART;A2;noun;describing things;Details;
fresh;yangi;NOT OLD;A2;adjective;food and drink;Details;
downstairs;pastki qavat;;A2;adverb;homes and buildings;Details;
upstairs;yuqori qavat;;A2;adverb;homes and buildings;Details;
free;bepul;NO COST;A2;adjective;money;Details;
rich;boy;MONEY;A2;adjective;money;Details;
wet;nam;WEATHER;A2;adjective;natural world;Details;
aged;qarigan;;A2;adjective;people: appearance;Details;
blond;oqrangiz;;A2;adjective;people: appearance;Details;
fair;adolatli;HAIR/SKIN;A2;adjective;people: appearance;Details;
pretty;chiroyli;WOMAN;A2;adjective;people: appearance;Details;
strong;kuchli;PHYSICALLY POWERFUL;A2;adjective;people: appearance;Details;
afraid;qoĹrqqan;FEAR;A2;adjective;people: personality;Details;
angry;gĹazablangan;;A2;adjective;people: personality;Details;
crazy;gĹalati;STUPID;A2;adjective;people: personality;Details;
glad;xursand;HAPPY;A2;adjective;people: personality;Details;
happy;baxtli;SATISFIED;A2;adjective;people: personality;Details;
kind;saxovatli;;A2;adjective;people: personality;Details;
polite;xushmuomalali;;A2;adjective;people: personality;Details;
poor;kambagĹal;SYMPATHY;A2;adjective;people: personality;Details;
upset;xavotirda;;A2;adjective;people: personality;Details;
well-known;taniqli;;A2;adjective;people: personality;Details;
team;jamoa;SPORT;A2;noun;shopping;Details;
online;onlayn;;A2;adjective;technology;Details;
off;oĹchirilgan;NOT OPERATING;A2;adverb;technology;Details;
lift;koĹtarish;;A2;noun;travel;Details;
busy;band;TIME;A2;adjective;work;Details;
Dr.;doktor;;A2;noun;work;Details;
staff;xodim;;A2;noun;work;Details;
